"﻿""Story Primary ID""",Story ID,User Primary ID,User ID,Gender,Age,Title,Account Created Date,Interest,ADL Flag,Event Title,Event Category,Event Flag,Mental Illness Prevalance by Age,Mental Illness Prevalance by Gender,Mental Illness Prevalance by Age and Gender,language-google,language-tika,translated title,Object_Recognized,captions,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,Location name,Lng.,Lat.
126906,STY1660520703,22890,USR1642432836,,21,Ucraina: nuova applicazione mobile per i bambini in età prescolare,2022-01-17 20:50:00,"ukraina, ucraina, ucraine, children, unicef, unicef workers, unicef helps children",1,,,0,30,21,6,it,it,Ukraine: new mobile application for pre-school children,"['envelope', 'rubber eraser, rubber, pencil eraser']","['a birthday cake with a train on it', 'a birthday cake with a train on it .', 'a cake shaped like a heart shaped like an animal .']",0.0004145736747886,1.2895089867015486e-06,2.7130861781188287e-05,9.229536226484925e-05,0.0001199101025122,1.5938247088342905e-05,1.2567236808536109e-05,Central Asia,71.71875,43.00465
126904,STY1660520253,53700,USR1656985713,male,24,Yarra Valley is a spectacle,2022-05-07 07:18:00,explore australia,0,,,0,30,15,4,en,en,Yarra Valley is a spectacle,['balloon'],"['a person holding a kite in the sky .', 'a person holding a kite in the sky', 'a man is holding a kite in the air .']",0.0004923132364638,1.4561813941327273e-06,3.461586311459541e-05,8.913037891034037e-05,0.0001265900500584,2.1108295186422765e-05,1.52548900587135e-05,Melbourne,144.96332,-37.814
126902,STY1660520110,53068,USR1656901621,female,22,Knives Out Review,2022-04-07 07:57:00,movie review,1,,,0,30,25,7,en,en,Knives Out Review,"['comic book', 'tobacco shop, tobacconist shop, tobacconist']","['a group of people standing next to each other .', 'a group of men standing next to each other .', 'a group of people standing next to each other in front of a building .']",0.0083658043295145,1.1712510968209244e-05,0.0006697422359138,0.0005395395564846,0.0026511372998356,0.0001270190405193,0.0001371468097204,New England,-71.0,44.0
126901,STY1660519896,53705,USR1656987849,male,32,It happened one summer review,2022-05-07 07:54:00,book review,1,,,0,25,15,4,en,en,It happened one summer review,"['book jacket, dust cover, dust jacket, dust wrapper', 'comic book']","['a woman holding a tennis racket in her hand .', 'a man holding a tennis racket in his hands .', 'a woman holding a tennis racket in her hand']",0.1015851348638534,6.400889105862007e-05,0.0057082478888332,0.0013861813349649,0.0244153197854757,0.0001773833209881,0.0607487075030803,Washington,-120.50147,47.50012
126900,STY1660519802,61835,USR1658647417,,22,Indians are taking Independence Day celebrations to the metaverse,2022-07-24 12:53:00,"independence day, metaverse, internet, tech news daily, daily tech news",1,WHO Declares MonkeyPox a Public Health Emergency ,Health ,1,30,21,6,en,en,Indians are taking Independence Day celebrations to the metaverse,"['book jacket, dust cover, dust jacket, dust wrapper', 'comic book']","['a close up of a stop sign on a street', 'a close up of a stop sign on a pole', 'a close up of a stop sign on a snowy surface']",0.0009644474484957,4.1684652387630194e-06,0.000105261511635,0.0002258963504573,0.0001687473413767,2.316572863492184e-05,5.122857692185789e-05,British Indian Ocean Territory,72.0,-6.0
126899,STY1660519671,53067,USR1656900850,female,23,Veganism helps in stopping the extinction of species and animals,2022-04-07 07:44:00,"veganism, environmental conservation",1,,,0,30,25,7,en,en,Veganism helps in stopping the extinction of species and animals,"['zebra', 'prairie chicken, prairie grouse, prairie fowl']","['a herd of zebra standing on top of a lush green field .', 'a herd of sheep standing on top of a lush green field .', 'a herd of zebra standing on top of a grass covered field .']",0.0005721456254832,1.329005385741766e-06,2.584824687801301e-05,9.772052726475522e-05,0.000142131204484,2.8205360649735667e-05,1.4398464372789022e-05,Amazon,-58.60636,7.39636
126898,STY1660519466,53065,USR1656898621,male,23,Tax cut Albanese should have never given,2022-04-07 07:07:00,Politics,1,,,0,30,15,4,en,en,Tax cut Albanese should have never given,"['web site, website, internet site, site', 'monitor']","['a group of men standing next to each other .', 'a group of men standing next to each other in a room .', 'a group of people standing around a table']",0.0007279560086317,4.201683623250574e-06,5.069453618489206e-05,0.0002793701714836,0.0002780739159788,2.944422340078745e-05,7.417506276397035e-05,Melbourne,144.96332,-37.814
126896,STY1660519146,52454,USR1656807798,male,28,India is swapping the coaches too now,2022-03-07 05:53:00,indian cricket team,1,Global Covid Death Toll Passes 6 Million ,Health ,0,25,15,4,en,en,India is swapping the coaches too now,"['limousine, limo', 'bullet train, bullet']","['a man and a woman are looking at a cell phone .', 'a man and a woman standing in front of a bus .', 'a man and a woman are looking at their cell phones .']",0.0005827883724123,1.679641741247906e-06,4.776957575813867e-05,9.28856898099184e-05,0.0001543932594358,2.1193758584558964e-05,1.7996970200329088e-05,British Indian Ocean Territory,72.0,-6.0
126894,STY1660518822,41061,USR1654116311,,22,Meditation gets an amazing endorsement from Indian Badminton star PV Sindhu,2022-02-06 02:15:00,"meditation, wellness, pv sindhu, badminton",1,Winter Olympics Begin in China ,Sports ,0,30,21,6,en,en,Meditation gets an amazing endorsement from Indian Badminton star PV Sindhu,"['basketball', 'sarong']","['a man and a woman sitting on a bench .', 'a man and a woman are sitting on a bench .', 'a man and a woman are sitting on a bench']",0.0003773656790144,1.3780960443909862e-06,2.951011447294149e-05,7.590852328576148e-05,0.0001137171930167,1.7814532839111052e-05,1.3633269190904684e-05,Summit County,-110.95567,40.86815
126892,STY1660518229,40936,USR1654102043,female,19,Niall Horan picks his favorite Harry Styles song,2022-01-06 22:17:00,"niall horan, harry styles, harry's house",0,,,0,30,25,7,en,en,Niall Horan picks his favorite Harry Styles song,"['acoustic guitar', 'upright, upright piano']","['a man sitting in a chair holding a baseball bat .', 'a man sitting in a chair holding a bat .', 'a man sitting in front of a computer monitor .']",0.0004710149951279,1.4973262523199082e-06,3.734638085006736e-05,7.702445145696402e-05,0.0001248429762199,1.7566620954312384e-05,1.460003750253236e-05,Ibis Styles Wien City,16.354,48.233
126891,STY1660517776,28996,USR1647270911,others,19,Um... there's a 'human meat' plant-based burger,2022-03-14 20:45:00,"veganism, plant-based, marketing genius",1,,,0,30,21,6,en,en,Um... there's a 'human meat' plant-based burger,"['rotisserie', 'French loaf']","['a teddy bear is sitting on a table .', 'a teddy bear is sitting on top of a cake .', 'a teddy bear is sitting on top of a table .']",0.030979236587882,1.5340423487941734e-05,0.0034648671280592,0.0003868059138767,0.0096885822713375,0.0002054818469332,0.0008762863581068,Stockholm,18.06871,59.32938
126890,STY1660517299,40932,USR1654101857,male,24,Charles Barkley called Reggie Miller the worst analyst on TV,2022-01-06 22:14:00,"charles barkley, reggie miller, nba",0,,,0,30,15,4,en,en,Charles Barkley called Reggie Miller the worst analyst on TV,"['suit, suit of clothes', 'Windsor tie']","['a group of men standing next to each other .', 'a group of men in suits and ties .', 'a group of men standing next to each other in a room .']",0.000629011192359,1.431683131158934e-06,4.97724577144254e-05,6.970505637582392e-05,0.0001981156237889,1.7796328393160366e-05,1.822022568376269e-05,City of Memphis,-100.54166,34.72673
126888,STY1660516983,40955,USR1654102793,male,26,Manchester United lose 4-0 against Brentford,2022-01-06 22:29:00,"manchester united, premier league, ronaldo",1,,,0,25,15,4,en,en,Manchester United lose 4-0 against Brentford,"['basketball', 'ping-pong ball']","['a group of young men playing a game of frisbee .', 'a group of men playing a game of frisbee .', 'a group of young men playing a game of basketball .']",0.0008196766139008,1.362995817544288e-06,4.689546403824352e-05,9.996101289289072e-05,0.0002369987923884,2.0508960005827248e-05,1.6443435015389696e-05,Manchester United Methodist Church,-92.94684,34.06538
126886,STY1660516551,23337,USR1642518229,male,39,"Formula E, Vandoorne campione del mondo 2022",2022-01-18 20:33:00,formula e,1,,,0,25,15,4,it,it,"Formula E, Vandoorne World Champion 2022","['torch', 'horizontal bar, high bar']","['a man is holding a skateboard in his hand .', 'a man is holding a skateboard in his hand', 'a man is holding a skateboard in his hands .']",0.000398788251914,1.493823219789192e-06,3.580959310056642e-05,7.490849384339526e-05,0.0001108700016629,1.920479189720936e-05,1.2658653758990113e-05,Seoul,126.9784,37.566
126884,STY1660516462,23337,USR1642518229,male,39,"Impresa Viviani, vince su pista dopo 209 km su strada! Medaglie da canottaggio e ginnastica",2022-01-18 20:33:00,"ciclismo, ginnastica, canottaggio",1,,,0,25,15,4,it,it,Viviani Company wins on track after 209km on the road! Rowing and gymnastics medals,"['volleyball', 'basketball']","['a group of men on a field playing baseball .', 'a group of men playing a game of baseball .', 'a group of people playing a game of baseball .']",0.0008954820805229,5.151256573299179e-06,5.555262032430619e-05,0.0004297068808227,0.0003001598524861,3.687126445583999e-05,9.161089110421015e-05,Munich,11.57549,48.13743
126881,STY1660516281,23337,USR1642518229,male,39,Roma 2022 Minisini e la 4x100 maschile proseguono la striscia d'oro azzurra,2022-01-18 20:33:00,nuoto,1,,,0,25,15,4,it,it,Roma 2022 Minisini and 4x100 men continue the blue gold streak,"['bathing cap, swimming cap']","['a man and a woman on a boat in the water .', 'a man and a woman in a boat in the water .', 'a man and a woman on a boat in the ocean .']",0.000760608993005,8.702190825715661e-06,9.159875480690972e-05,0.0004805811622645,0.0002872273616958,3.285258571850136e-05,0.0001140394961112,Kingdom of the Netherlands,5.75,52.25
126876,STY1660514875,34743,USR1651846802,,20,75th year of Independence🇮🇳,2022-06-05 19:50:00,"independence day, august 15th, pm, tricolour, 75th independence day",1,,,0,30,21,6,en,en,75th year of Independence🇮🇳,"['flagpole, flagstaff', 'sarong']","['a group of people standing in front of a large building .', 'a group of people standing in front of a building .', 'a group of people standing in front of a building']",0.000488405697979,1.3547744401876116e-06,2.547845178924036e-05,0.000154919878696,0.0001275737740797,1.749890361679718e-05,1.1710232683981305e-05,British Indian Ocean Territory,72.0,-6.0
126861,STY1660506577,28815,USR1646755343,male,32,Nottingham Forest are poised to sign long-term Arsenal target Houssem Aouar,2022-08-03 21:32:00,"nottinghamforest, arsenal, houssemaouar, football, news, premierleague",1,,,0,25,15,4,en,en,Nottingham Forest are poised to sign long-term Arsenal target Houssem Aouar,"['ballplayer, baseball player', 'baseball']","['a man holding a tennis racquet on a tennis court .', 'a man holding a tennis racquet on top of a tennis court .', 'a man holding a tennis racquet on a court .']",0.0005744164809584,2.109878323608428e-06,7.961224764585495e-05,8.643335604574531e-05,0.0001523370447102,1.688880001893267e-05,2.8937478418811224e-05,Republic of France,2.0,46.0
126850,STY1660505011,49387,USR1656337712,,20,Happyy Independence Day 🇮🇳🇮🇳🇮🇳🇮🇳,2022-06-27 19:18:00,"#happyindependenceday, #india, #indianarmy, #indiancert, #freedomfighter, #freedom fighters",1,,,0,30,21,6,en,en,Happyy Independence Day 🇮🇳🇮🇳🇮🇳🇮🇳,"['book jacket, dust cover, dust jacket, dust wrapper', 'envelope']","['a close up of a pair of scissors', 'a close up of a clock on a wall', 'a close up of a pair of scissors on a table']",0.0010912254219874,2.0649122234317474e-06,2.967523505503777e-05,0.0007859205361455,0.000209797246498,3.136297527817078e-05,1.46723386933445e-05,British Indian Ocean Territory,72.0,-6.0
126819,STY1660500467,21808,USR1642252878,male,26,Spoils even in an ill-tempered London Derby,2022-01-15 18:51:00,"Sports, football, premier league, chelsea, tottenham hotspur, stamford bridge, thomas tuchel, antonio conte, harry kane",1,,,0,25,15,4,en,en,Spoils even in an ill-tempered London Derby,"['basketball', 'soccer ball']","['a group of men playing a game of basketball .', 'a group of people playing a game of basketball .', 'a group of men playing a game of frisbee .']",0.0013581255916506,1.504850933997659e-05,0.0001680674467934,0.0003300230891909,0.0004022278881166,3.20504441333469e-05,8.480716496706009e-05,London,-0.30864,51.49227
126816,STY1660500327,12582,USR1639060058,female,54,Salman Rushdie sta meglio: “comincia il recupero”,2021-09-12 19:57:00,"salman rushdie, aggressione",1,,,0,14,25,3,it,it,"Salman Rushdie is better: ""Recovery begins""","['stage', 'microphone, mike']","['a man in a suit is holding a microphone .', 'a man in a suit and tie holding a microphone .', 'a man in a suit is holding a microphone']",0.0055254744365811,9.447681804886088e-06,0.0001984061818802,0.0006432704394683,0.0006934798439033,0.0005409592413343,0.0001199967955471,New York,-75.4999,43.00035
126811,STY1660499845,60091,USR1658306109,,31,Churchill Brothers FC sign Spanish player Tana,2022-07-20 14:05:00,"churchill brothers, football, Sports, goa, india",1,,,0,25,21,5,en,en,Churchill Brothers FC sign Spanish player Tana,"['soccer ball', 'rugby ball']","['a group of young men playing a game of soccer .', 'a group of men playing a game of soccer .', 'a group of men playing soccer on a field']",0.0005055922083556,1.8139530766347889e-06,4.166693179286085e-05,0.0001292648521484,0.0001537005300633,1.5528517906204797e-05,1.6203211998799816e-05,British Indian Ocean Territory,72.0,-6.0
126807,STY1660499709,14153,USR1640565149,male,34,Harry Kane's late goal saves point for Spurs against Chelsea,2021-12-27 06:02:00,"harry kane, chelsea, spurs, antonio conte, thomas tuchel, koulibali, jorginho, reece james, london derby, english premier league, uk, football, soccer, Sports",1,,,0,25,15,4,en,en,Harry Kane's late goal saves point for Spurs against Chelsea,"['neck brace', 'jersey, T-shirt, tee shirt']","['a group of men standing next to each other .', 'a group of people standing around each other .', 'a group of men standing next to each other holding wii controllers .']",0.0036850140895694,1.5082732716109604e-05,0.0006182609940879,0.0004554895858746,0.0003656780172605,5.777735714218579e-05,0.0004538263892754,London,-0.30864,51.49227
126795,STY1660498452,59837,USR1658242786,,24,"TOP 10 PATRIOTIC MOVES ON NETFLIX
TO WATCH ON 75TH INDEPENDENCE DAY",2022-07-19 20:29:00,"top 10, patriotic moves, 75th independence day, netflix",1,,,0,30,21,6,en,en,"TOP 10 PATRIOTIC MOVES ON NETFLIX
TO WATCH ON 75TH INDEPENDENCE DAY","['military uniform', 'bulletproof vest']","['a group of people standing next to each other .', 'a group of men standing next to each other .', 'a group of people posing for a picture .']",0.0018347385339438,6.986646440054756e-06,0.0003145386872347,0.0001931291772052,0.0002194146363763,3.4634947951417416e-05,0.0001132551187765,British Indian Ocean Territory,72.0,-6.0
